SBY 19:41:39 [sby_work_buggy] Removing directory '/mnt/d/BaiduSyncdisk/02_Precex/samples/prestudy/s03/sby_work_buggy'.
SBY 19:41:39 [sby_work_buggy] Copy '/mnt/d/BaiduSyncdisk/02_Precex/samples/prestudy/s03/buggy.sv' to '/mnt/d/BaiduSyncdisk/02_Precex/samples/prestudy/s03/sby_work_buggy/src/buggy.sv'.
SBY 19:41:39 [sby_work_buggy] engine_0: smtbmc
SBY 19:41:39 [sby_work_buggy] base: starting process "cd sby_work_buggy/src; yosys -ql ../model/design.log ../model/design.ys"
SBY 19:41:39 [sby_work_buggy] base: finished (returncode=0)
SBY 19:41:39 [sby_work_buggy] prep: starting process "cd sby_work_buggy/model; yosys -ql design_prep.log design_prep.ys"
SBY 19:41:39 [sby_work_buggy] prep: finished (returncode=0)
SBY 19:41:39 [sby_work_buggy] smt2: starting process "cd sby_work_buggy/model; yosys -ql design_smt2.log design_smt2.ys"
SBY 19:41:39 [sby_work_buggy] smt2: finished (returncode=0)
SBY 19:41:39 [sby_work_buggy] engine_0: starting process "cd sby_work_buggy; /mnt/d/BaiduSyncdisk/02_Precex/smoke/yosys-smtbmc-z3.sh --presat --unroll --noprogress -t 270  --append 0 --dump-vcd engine_0/trace.vcd --dump-yw engine_0/trace.yw --dump-vlogtb engine_0/trace_tb.v --dump-smtc engine_0/trace.smtc model/design_smt2.smt2"
SBY 19:43:20 [sby_work_buggy] engine_0: ##   0:01:41  Checking assumptions in step 68..
SBY 19:43:22 [sby_work_buggy] engine_0: ##   0:01:43  Checking assertions in step 68..
SBY 19:43:27 [sby_work_buggy] engine_0: ##   0:01:48  Checking assumptions in step 69..
SBY 19:43:28 [sby_work_buggy] engine_0: ##   0:01:49  Checking assertions in step 69..
SBY 19:43:31 [sby_work_buggy] engine_0: ##   0:01:52  Checking assumptions in step 70..
SBY 19:43:32 [sby_work_buggy] engine_0: ##   0:01:53  Checking assertions in step 70..
SBY 19:43:36 [sby_work_buggy] engine_0: ##   0:01:56  Checking assumptions in step 71..
SBY 19:43:37 [sby_work_buggy] engine_0: ##   0:01:57  Checking assertions in step 71..
SBY 19:43:41 [sby_work_buggy] engine_0: ##   0:02:02  Checking assumptions in step 72..
SBY 19:43:42 [sby_work_buggy] engine_0: ##   0:02:03  Checking assertions in step 72..
SBY 19:43:46 [sby_work_buggy] engine_0: ##   0:02:07  Checking assumptions in step 73..
SBY 19:43:47 [sby_work_buggy] engine_0: ##   0:02:08  Checking assertions in step 73..
SBY 19:43:52 [sby_work_buggy] engine_0: ##   0:02:12  Checking assumptions in step 74..
SBY 19:43:54 [sby_work_buggy] engine_0: ##   0:02:14  Checking assertions in step 74..
SBY 19:43:59 [sby_work_buggy] engine_0: ##   0:02:19  Checking assumptions in step 75..
SBY 19:44:01 [sby_work_buggy] engine_0: ##   0:02:21  Checking assertions in step 75..
SBY 19:44:07 [sby_work_buggy] engine_0: ##   0:02:27  Checking assumptions in step 76..
SBY 19:44:08 [sby_work_buggy] engine_0: ##   0:02:29  Checking assertions in step 76..
SBY 19:44:13 [sby_work_buggy] engine_0: ##   0:02:34  Checking assumptions in step 77..
SBY 19:44:15 [sby_work_buggy] engine_0: ##   0:02:35  Checking assertions in step 77..
SBY 19:44:22 [sby_work_buggy] engine_0: ##   0:02:43  Checking assumptions in step 78..
SBY 19:44:25 [sby_work_buggy] engine_0: ##   0:02:45  Checking assertions in step 78..
SBY 19:44:28 [sby_work_buggy] engine_0: ##   0:02:49  Checking assumptions in step 79..
SBY 19:44:29 [sby_work_buggy] engine_0: ##   0:02:50  Checking assertions in step 79..
SBY 19:44:36 [sby_work_buggy] engine_0: ##   0:02:56  Checking assumptions in step 80..
SBY 19:44:38 [sby_work_buggy] engine_0: ##   0:02:58  Checking assertions in step 80..
SBY 19:44:46 [sby_work_buggy] engine_0: ##   0:03:06  Checking assumptions in step 81..
SBY 19:44:48 [sby_work_buggy] engine_0: ##   0:03:09  Checking assertions in step 81..
SBY 19:44:56 [sby_work_buggy] engine_0: ##   0:03:16  Checking assumptions in step 82..
SBY 19:44:58 [sby_work_buggy] engine_0: ##   0:03:19  Checking assertions in step 82..
SBY 19:45:06 [sby_work_buggy] engine_0: ##   0:03:26  Checking assumptions in step 83..
SBY 19:45:07 [sby_work_buggy] engine_0: ##   0:03:28  Checking assertions in step 83..
SBY 19:45:15 [sby_work_buggy] engine_0: ##   0:03:36  Checking assumptions in step 84..
SBY 19:45:17 [sby_work_buggy] engine_0: ##   0:03:38  Checking assertions in step 84..
SBY 19:45:23 [sby_work_buggy] engine_0: ##   0:03:43  Checking assumptions in step 85..
SBY 19:45:24 [sby_work_buggy] engine_0: ##   0:03:44  Checking assertions in step 85..
SBY 19:45:30 [sby_work_buggy] engine_0: ##   0:03:50  Checking assumptions in step 86..
SBY 19:45:32 [sby_work_buggy] engine_0: ##   0:03:52  Checking assertions in step 86..
SBY 19:45:39 [sby_work_buggy] engine_0: ##   0:03:59  Checking assumptions in step 87..
SBY 19:45:40 [sby_work_buggy] engine_0: ##   0:04:00  Checking assertions in step 87..
SBY 19:45:47 [sby_work_buggy] engine_0: ##   0:04:08  Checking assumptions in step 88..
SBY 19:45:50 [sby_work_buggy] engine_0: ##   0:04:10  Checking assertions in step 88..
SBY 19:45:55 [sby_work_buggy] engine_0: ##   0:04:16  Checking assumptions in step 89..
SBY 19:45:57 [sby_work_buggy] engine_0: ##   0:04:17  Checking assertions in step 89..
SBY 19:46:03 [sby_work_buggy] engine_0: ##   0:04:23  Checking assumptions in step 90..
SBY 19:46:05 [sby_work_buggy] engine_0: ##   0:04:25  Checking assertions in step 90..
SBY 19:46:15 [sby_work_buggy] engine_0: ##   0:04:35  Checking assumptions in step 91..
SBY 19:46:18 [sby_work_buggy] engine_0: ##   0:04:38  Checking assertions in step 91..
SBY 19:46:26 [sby_work_buggy] engine_0: ##   0:04:46  Checking assumptions in step 92..
SBY 19:46:28 [sby_work_buggy] engine_0: ##   0:04:49  Checking assertions in step 92..
SBY 19:46:35 [sby_work_buggy] engine_0: ##   0:04:55  Checking assumptions in step 93..
SBY 19:46:37 [sby_work_buggy] engine_0: ##   0:04:58  Checking assertions in step 93..
SBY 19:46:44 [sby_work_buggy] engine_0: ##   0:05:05  Checking assumptions in step 94..
SBY 19:46:46 [sby_work_buggy] engine_0: ##   0:05:06  Checking assertions in step 94..
SBY 19:46:58 [sby_work_buggy] engine_0: ##   0:05:18  Checking assumptions in step 95..
SBY 19:47:00 [sby_work_buggy] engine_0: ##   0:05:20  Checking assertions in step 95..
SBY 19:47:08 [sby_work_buggy] engine_0: ##   0:05:29  Checking assumptions in step 96..
SBY 19:47:11 [sby_work_buggy] engine_0: ##   0:05:32  Checking assertions in step 96..
SBY 19:47:19 [sby_work_buggy] engine_0: ##   0:05:40  Checking assumptions in step 97..
SBY 19:47:23 [sby_work_buggy] engine_0: ##   0:05:43  Checking assertions in step 97..
SBY 19:47:31 [sby_work_buggy] engine_0: ##   0:05:51  Checking assumptions in step 98..
SBY 19:47:32 [sby_work_buggy] engine_0: ##   0:05:52  Checking assertions in step 98..
SBY 19:47:40 [sby_work_buggy] engine_0: ##   0:06:01  Checking assumptions in step 99..
SBY 19:47:43 [sby_work_buggy] engine_0: ##   0:06:04  Checking assertions in step 99..
SBY 19:47:55 [sby_work_buggy] engine_0: ##   0:06:16  Checking assumptions in step 100..
SBY 19:48:00 [sby_work_buggy] engine_0: ##   0:06:21  Checking assertions in step 100..
SBY 19:48:11 [sby_work_buggy] engine_0: ##   0:06:32  Checking assumptions in step 101..
SBY 19:48:14 [sby_work_buggy] engine_0: ##   0:06:34  Checking assertions in step 101..
SBY 19:48:24 [sby_work_buggy] engine_0: ##   0:06:44  Checking assumptions in step 102..
SBY 19:48:26 [sby_work_buggy] engine_0: ##   0:06:47  Checking assertions in step 102..
SBY 19:48:35 [sby_work_buggy] engine_0: ##   0:06:56  Checking assumptions in step 103..
SBY 19:48:37 [sby_work_buggy] engine_0: ##   0:06:58  Checking assertions in step 103..
SBY 19:48:47 [sby_work_buggy] engine_0: ##   0:07:08  Checking assumptions in step 104..
SBY 19:48:53 [sby_work_buggy] engine_0: ##   0:07:13  Checking assertions in step 104..
SBY 19:49:04 [sby_work_buggy] engine_0: ##   0:07:25  Checking assumptions in step 105..
SBY 19:49:05 [sby_work_buggy] engine_0: ##   0:07:25  Checking assertions in step 105..
SBY 19:49:15 [sby_work_buggy] engine_0: ##   0:07:35  Checking assumptions in step 106..
SBY 19:49:17 [sby_work_buggy] engine_0: ##   0:07:38  Checking assertions in step 106..
SBY 19:49:29 [sby_work_buggy] engine_0: ##   0:07:50  Checking assumptions in step 107..
SBY 19:49:34 [sby_work_buggy] engine_0: ##   0:07:55  Checking assertions in step 107..
SBY 19:49:41 [sby_work_buggy] engine_0: ##   0:08:02  Checking assumptions in step 108..
SBY 19:49:46 [sby_work_buggy] engine_0: ##   0:08:06  Checking assertions in step 108..
SBY 19:49:57 [sby_work_buggy] engine_0: ##   0:08:18  Checking assumptions in step 109..
SBY 19:50:01 [sby_work_buggy] engine_0: ##   0:08:21  Checking assertions in step 109..
SBY 19:50:09 [sby_work_buggy] engine_0: ##   0:08:29  Checking assumptions in step 110..
SBY 19:50:13 [sby_work_buggy] engine_0: ##   0:08:33  Checking assertions in step 110..
SBY 19:50:25 [sby_work_buggy] engine_0: ##   0:08:45  Checking assumptions in step 111..
SBY 19:50:27 [sby_work_buggy] engine_0: ##   0:08:48  Checking assertions in step 111..
SBY 19:50:36 [sby_work_buggy] engine_0: ##   0:08:57  Checking assumptions in step 112..
SBY 19:50:42 [sby_work_buggy] engine_0: ##   0:09:03  Checking assertions in step 112..
SBY 19:50:56 [sby_work_buggy] engine_0: ##   0:09:16  Checking assumptions in step 113..
SBY 19:50:59 [sby_work_buggy] engine_0: ##   0:09:19  Checking assertions in step 113..
SBY 19:51:05 [sby_work_buggy] engine_0: ##   0:09:26  Checking assumptions in step 114..
SBY 19:51:09 [sby_work_buggy] engine_0: ##   0:09:30  Checking assertions in step 114..
SBY 19:51:21 [sby_work_buggy] engine_0: ##   0:09:42  Checking assumptions in step 115..
SBY 19:51:26 [sby_work_buggy] engine_0: ##   0:09:46  Checking assertions in step 115..
SBY 19:51:35 [sby_work_buggy] engine_0: ##   0:09:56  Checking assumptions in step 116..
SBY 19:51:42 [sby_work_buggy] engine_0: ##   0:10:03  Checking assertions in step 116..
SBY 19:51:52 [sby_work_buggy] engine_0: ##   0:10:12  Checking assumptions in step 117..
SBY 19:51:57 [sby_work_buggy] engine_0: ##   0:10:18  Checking assertions in step 117..
SBY 19:52:05 [sby_work_buggy] engine_0: ##   0:10:26  Checking assumptions in step 118..
SBY 19:52:10 [sby_work_buggy] engine_0: ##   0:10:30  Checking assertions in step 118..
SBY 19:52:20 [sby_work_buggy] engine_0: ##   0:10:41  Checking assumptions in step 119..
SBY 19:52:26 [sby_work_buggy] engine_0: ##   0:10:47  Checking assertions in step 119..
SBY 19:52:37 [sby_work_buggy] engine_0: ##   0:10:57  Checking assumptions in step 120..
SBY 19:52:38 [sby_work_buggy] engine_0: ##   0:10:59  Checking assertions in step 120..
SBY 19:52:48 [sby_work_buggy] engine_0: ##   0:11:08  Checking assumptions in step 121..
SBY 19:52:51 [sby_work_buggy] engine_0: ##   0:11:11  Checking assertions in step 121..
SBY 19:53:00 [sby_work_buggy] engine_0: ##   0:11:20  Checking assumptions in step 122..
SBY 19:53:03 [sby_work_buggy] engine_0: ##   0:11:23  Checking assertions in step 122..
SBY 19:53:12 [sby_work_buggy] engine_0: ##   0:11:32  Checking assumptions in step 123..
SBY 19:53:17 [sby_work_buggy] engine_0: ##   0:11:37  Checking assertions in step 123..
SBY 19:53:28 [sby_work_buggy] engine_0: ##   0:11:49  Checking assumptions in step 124..
SBY 19:53:34 [sby_work_buggy] engine_0: ##   0:11:54  Checking assertions in step 124..
SBY 19:53:40 [sby_work_buggy] engine_0: ##   0:12:01  Checking assumptions in step 125..
SBY 19:53:45 [sby_work_buggy] engine_0: ##   0:12:06  Checking assertions in step 125..
SBY 19:53:55 [sby_work_buggy] engine_0: ##   0:12:15  Checking assumptions in step 126..
SBY 19:54:00 [sby_work_buggy] engine_0: ##   0:12:20  Checking assertions in step 126..
SBY 19:54:10 [sby_work_buggy] engine_0: ##   0:12:30  Checking assumptions in step 127..
SBY 19:54:13 [sby_work_buggy] engine_0: ##   0:12:33  Checking assertions in step 127..
SBY 19:54:24 [sby_work_buggy] engine_0: ##   0:12:45  Checking assumptions in step 128..
SBY 19:54:28 [sby_work_buggy] engine_0: ##   0:12:49  Checking assertions in step 128..
SBY 19:54:39 [sby_work_buggy] engine_0: ##   0:12:59  Checking assumptions in step 129..
SBY 19:54:44 [sby_work_buggy] engine_0: ##   0:13:05  Checking assertions in step 129..
SBY 19:54:56 [sby_work_buggy] engine_0: ##   0:13:17  Checking assumptions in step 130..
SBY 19:55:00 [sby_work_buggy] engine_0: ##   0:13:20  Checking assertions in step 130..
SBY 19:55:08 [sby_work_buggy] engine_0: ##   0:13:31  Checking assumptions in step 131..
SBY 19:55:12 [sby_work_buggy] engine_0: ##   0:13:32  Checking assertions in step 131..
SBY 19:55:22 [sby_work_buggy] engine_0: ##   0:13:42  Checking assumptions in step 132..
SBY 19:55:24 [sby_work_buggy] engine_0: ##   0:13:45  Checking assertions in step 132..
SBY 19:55:35 [sby_work_buggy] engine_0: ##   0:13:56  Checking assumptions in step 133..
SBY 19:55:38 [sby_work_buggy] engine_0: ##   0:13:59  Checking assertions in step 133..
SBY 19:55:47 [sby_work_buggy] engine_0: ##   0:14:08  Checking assumptions in step 134..
